RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_BEGIN_DE,TOUR_PD_VALUE,TOUR_COM_NMPR_NM,COM_ONE_TY,COM_TWO_TY,COM_THREE_TY,COM_FOUR_TY,COM_FIVE_TY,COM_SIX_TY,TOUR_PURPS_NM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"205112","20250317","울산시","모름","20250207","3박 4일","2명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 성장(막내 중고생)","전업주부","500~700만원 미만"
"240331","20250317","경상남도","거제시/통영시","20250206","3박 4일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","700만원 이상"
"254601","20250317","전라북도","익산시/임실군/전주시","20250308","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300~500만원 미만"
"307124","20250317","강원도","속초시","20250217","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","20대","미혼","미혼","판매/서비스직","700만원 이상"
"333925","20250317","전라북도","군산시","20250308","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
"347663","20250317","강원도","동해시/인제군","20250210","2박 3일","3명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"359632","20250317","경기도","광명시","20250225","3박 4일","3명","부모/형제/자녀 등 가족",,,,,,"도시 경관 감상 (건축물/ 거리 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"380169","20250317","강원도","속초시","20250101","1박 2일","2명","연인",,,,,,"휴식","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"401818","20250317","강원도","속초시","20250315","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"412035","20250317","강원도","태백시","20250203","6박 7일 이상","3명","부모/형제/자녀 등 가족",,,,,,"축제-행사 참여","M","20대","미혼","미혼","대학/대학원생","모름"
"417866","20250317","경상남도","진주시","20250210","3박 4일","2명","배우자",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"423985","20250317","강원도","강릉시","20250206","6박 7일 이상","혼자서",,,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"424076","20250317","대전시","모름","20250205","5박 6일","2명","부모/형제/자녀 등 가족",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"424269","20250317","광주시","모름","20250212","6박 7일 이상","4명","친구",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","20대","기타","자녀 성인(막내 대학)","경영/관리/전문직","모름"
"424749","20250317","대구시","모름","20250302","1박 2일","2명","연인",,,,,,"휴식","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"425439","20250317","경상북도","구미시","20250205","5박 6일","4명","부모/형제/자녀 등 가족",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"426564","20250317","제주도","애월읍","20241222","6박 7일 이상","2명","연인",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"429090","20250317","서울시","모름","20241230","1박 2일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","20대","미혼","미혼","대학/대학원생","모름"
"429455","20250317","전라남도","목포시","20250308","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","사무/기술직","모름"
"429743","20250317","강원도","양양군","20250315","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","F","20대","미혼","미혼","대학/대학원생","700만원 이상"
"432979","20250317","경상북도","포항시","20250204","3박 4일","5명 이상","친구",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"436028","20250317","경기도","양평군","20241231","1박 2일","2명","연인",,,,,,"휴식","F","20대","미혼","미혼","대학/대학원생","모름"
"444321","20250317","강원도","강릉시","20250215","1박 2일","혼자서","혼자서",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"444929","20250317","강원도","강릉시","20241208","4박 5일","혼자서","혼자서",,,,,,"휴식","M","20대","미혼","미혼","판매/서비스직","모름"
"447830","20250317","대전시","모름","20250217","2박 3일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","M","20대","미혼","미혼","대학/대학원생","모름"
"451829","20250317","강원도","강릉시","20250203","6박 7일 이상","4명","직장동료",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","20대","미혼","미혼","기타/무직","모름"
"451859","20250317","경기도","하남시","20250211","3박 4일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"452906","20250317","전라남도","보성군","20250213","6박 7일 이상","4명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"454402","20250317","강원도","강릉시/동해시/속초시/춘천시","20250203","3박 4일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
"457494","20250317","서울시","모름","20250222","1박 2일","5명 이상","친구",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","300만원 미만"
"458700","20250317","서울시","모름","20250207","3박 4일","4명","연인","친구",,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","20대","미혼","미혼","판매/서비스직","500~700만원 미만"
"460466","20250317","인천시","모름","20241221","4박 5일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","기타/무직","모름"
"460577","20250317","강원도","강릉시/동해시/삼척시/속초시/양양군","20241231","모름","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","M","20대","미혼","미혼","기타/무직","모름"
"461390","20250317","경상남도","거제시","20250213","6박 7일 이상","2명","부모/형제/자녀 등 가족",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","20대","미혼","미혼","대학/대학원생","모름"
"463603","20250317","제주도","서귀포시(시내동)","20241231","3박 4일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"467322","20250317","강원도","속초시","20250201","1박 2일","2명","직장동료",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","30대","미혼","미혼","기타/무직","모름"
"467912","20250317","충청북도","제천시","20250221","2박 3일","4명","친구",,,,,,"친지/친구/친척 만나기","M","20대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"468493","20250317","전라남도","보성군","20250215","1박 2일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"474896","20250317","서울시","모름","20250215","1박 2일","2명","연인",,,,,,"휴식","F","20대","미혼","미혼","기타/무직","500~700만원 미만"
"478054","20250317","부산시","모름","20250214","3박 4일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","M","20대","미혼","미혼","기타/무직","모름"
"53322454","20250317","강원도","춘천시","20250207","1박 2일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
"53322514","20250317","경기도","포천시","20250206","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","모름"
"53322640","20250317","대전시","모름","20250315","1박 2일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53323289","20250317","전라남도","강진군/영암군","20250227","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"53324331","20250317","전라남도","목포시","20250208","1박 2일","3명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","60대 이상","미혼","미혼","기타/무직","모름"
"53324440","20250317","경상남도","거제시","20250301","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","20대","미혼","미혼","기타/무직","모름"
"53324471","20250317","경상북도","경산시","20250203","3박 4일","2명","연인",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
"53325386","20250317","경기도","양주시","20250208","1박 2일","2명","연인",,,,,,"축제-행사 참여","F","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"53325574","20250317","경상북도","경주시","20241220","4박 5일","3명","배우자","부모/형제/자녀 등 가족",,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53325929","20250317","경상북도","경주시","20250130","1박 2일","모름","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
"53326213","20250317","제주도","서귀포시(시내동)","20241223","3박 4일","5명 이상","직장동료",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300만원 미만"
"53326520","20250317","강원도","강릉시","20250228","1박 2일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"53326750","20250317","부산시","모름","20241219","1박 2일","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53327254","20250317","경상남도","창원시","20250315","1박 2일","4명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53327284","20250317","강원도","강릉시","20241206","2박 3일","3명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53327321","20250317","충청남도","태안군","20250105","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53327393","20250317","전라남도","담양군/장성군","20241217","5박 6일","2명","배우자",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","500~700만원 미만"
"53327543","20250317","대전시","모름","20250301","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53327549","20250317","강원도","강릉시","20241227","2박 3일","2명","연인",,,,,,"축제-행사 참여","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"53327560","20250317","전라남도","영광군","20250226","4박 5일","2명","배우자",,,,,,"휴식","F","30대","기혼","신혼기(자녀 없음)","자영업","모름"
"53327598","20250317","전라남도","보성군/장흥군","20250207","2박 3일","4명","친구",,,,,,"휴식","F","40대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53327831","20250317","전라북도","군산시","20250223","2박 3일","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"53328150","20250317","전라남도","담양군/무안군/진도군","20250228","2박 3일","2명","배우자",,,,,,"휴식","M","50대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"53328310","20250317","경기도","시흥시","20250214","1박 2일","3명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"53328335","20250317","경상북도","영천시","20250215","1박 2일","2명","연인",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300만원 미만"
"53328453","20250317","강원도","속초시","20250108","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","F","30대","미혼","미혼","사무/기술직","500~700만원 미만"
"53328549","20250317","경상남도","진주시","20250315","1박 2일","2명","연인",,,,,,"휴식","F","20대","미혼","미혼","사무/기술직","모름"
"53328586","20250317","경기도","양평군","20241220","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
"53328601","20250317","제주도","애월읍/한림읍","20241205","2박 3일","2명","친구",,,,,,"휴식","F","30대","미혼","미혼","사무/기술직","700만원 이상"
"53328727","20250317","강원도","강릉시","20241211","1박 2일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","300만원 미만"
"53328823","20250317","강원도","홍천군","20250212","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","300~500만원 미만"
"53328925","20250317","서울시","모름","20250225","2박 3일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","60대 이상","기타","자녀 독립(막내 결혼)","자영업","모름"
"53329439","20250317","강원도","고성군","20250201","1박 2일","3명",,,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","미혼","미혼","기타/무직","500~700만원 미만"
"53329555","20250317","강원도","속초시","20241227","6박 7일 이상","2명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","미혼","미혼","기타/무직","700만원 이상"
"53329828","20250317","전라남도","목포시/해남군","20250228","2박 3일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","미혼","미혼","사무/기술직","모름"
"53330011","20250317","강원도","강릉시","20241210","2박 3일","2명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"53330180","20250317","경기도","오산시","20250206","4박 5일","3명","직장동료",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"53330181","20250317","강원도","속초시","20250226","1박 2일","2명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"53330201","20250317","강원도","속초시","20241210","2박 3일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","700만원 이상"
"53330377","20250317","대구시","모름","20250228","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53330394","20250317","강원도","속초시","20250210","2박 3일","혼자서","혼자서",,,,,,"휴식","F","40대","미혼","미혼","판매/서비스직","300만원 미만"
"53330711","20250317","강원도","속초시","20250203","4박 5일","2명","연인",,,,,,"휴식","M","30대","미혼","미혼","경영/관리/전문직","700만원 이상"
"53330717","20250317","대구시","모름","20241214","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53330768","20250317","광주시","모름","20250221","2박 3일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","300만원 미만"
"53330774","20250317","충청북도","보은군","20250207","2박 3일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","30대","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"53331012","20250317","서울시","모름","20250213","4박 5일","2명","배우자",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","자영업","300~500만원 미만"
"53331258","20250317","전라남도","순천시/여수시","20241201","6박 7일 이상","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","미혼","미혼","기타/무직","모름"
"53331389","20250317","강원도","삼척시","20250124","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","M","20대","미혼","미혼","사무/기술직","모름"
"53331680","20250317","강원도","강릉시","20250222","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"쇼핑","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
"53331751","20250317","서울시","모름","20250301","1박 2일","2명","배우자",,,,,,"도시 경관 감상 (건축물/ 거리 등)","M","40대","기혼","신혼기(자녀 없음)","사무/기술직","300만원 미만"
"53332238","20250317","부산시","모름","20250116","4박 5일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","미혼","미혼","사무/기술직","700만원 이상"
"53332501","20250317","강원도","강릉시","20250308","1박 2일","4명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","30대","미혼","미혼","경영/관리/전문직","300만원 미만"
"53332537","20250317","울산시","모름","20250207","2박 3일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","신혼기(자녀 없음)","전업주부","500~700만원 미만"
"53332649","20250317","경기도","화성시","20250201","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","700만원 이상"
"53333170","20250317","서울시","모름","20241213","2박 3일","2명","배우자",,,,,,"친지/친구/친척 만나기","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53333366","20250317","전라남도","담양군/목포시/무안군/함평군","20250228","3박 4일","5명 이상","연인","친구",,,,,"친지/친구/친척 만나기","F","30대","기혼","신혼기(자녀 없음)","판매/서비스직","모름"
"53333406","20250317","부산시","모름","20250113","1박 2일","혼자서","혼자서",,,,,,"휴식","M","30대","미혼","미혼","판매/서비스직","모름"
"53333831","20250317","충청남도","보령시","20250207","1박 2일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","50대","기타","자녀 성인(막내 대학)","기능/숙련/일반작업직","300만원 미만"
"53333935","20250317","경상남도","남해군","20241227","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","500~700만원 미만"
"53334453","20250317","경상북도","경주시","20241226","2박 3일","3명","배우자","부모/형제/자녀 등 가족",,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300만원 미만"
"53334493","20250317","전라남도","순천시/여수시","20250201","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 성장(막내 중고생)","자영업","300~500만원 미만"
